0.0272	0.99963
0.0273	0.999627
0.0274	0.999625
0.0275	0.999622
0.0276	0.999619
0.0277	0.999616
0.0278	0.999614
0.0279	0.999611
0.028	0.999608
0.0281	0.999605
0.0282	0.999602
0.0283	0.9996
0.0284	0.999597
0.0285	0.999594
0.0286	0.999591
0.0287	0.999588
0.0288	0.999585
0.0289	0.999582
0.029	0.99958
0.0291	0.999577
0.0292	0.999574
0.0293	0.999571
0.0294	0.999568
0.0295	0.999565
0.0296	0.999562
0.0297	0.999559
0.0298	0.999556
0.0299	0.999553
0.03	0.99955
0.0301	0.999547
0.0302	0.999544
0.0303	0.999541
0.0304	0.999538
0.0305	0.999535
0.0306	0.999532
0.0307	0.999529
0.0308	0.999526
0.0309	0.999523
0.031	0.99952
0.0311	0.999516
0.0312	0.999513
0.0313	0.99951
0.0314	0.999507
0.0315	0.999504
0.0316	0.999501
0.0317	0.999498
0.0318	0.999494
0.0319	0.999491
0.032	0.999488
0.0321	0.999485
0.0322	0.999482
0.0323	0.999478
0.0324	0.999475
0.0325	0.999472
0.0326	0.999469
0.0327	0.999465
0.0328	0.999462
0.0329	0.999459
0.033	0.999456
0.0331	0.999452
0.0332	0.999449
0.0333	0.999446
0.0334	0.999442
0.0335	0.999439
0.0336	0.999436
0.0337	0.999432
0.0338	0.999429
0.0339	0.999425
0.034	0.999422
0.0341	0.999419
0.0342	0.999415
0.0343	0.999412
0.0344	0.999408
0.0345	0.999405
0.0346	0.999401
0.0347	0.999398
0.0348	0.999395
0.0349	0.999391
0.035	0.999388
0.0351	0.999384
0.0352	0.999381
0.0353	0.999377
0.0354	0.999373
0.0355	0.99937
0.0356	0.999366
0.0357	0.999363
0.0358	0.999359
0.0359	0.999356
0.036	0.999352
0.0361	0.999348
0.0362	0.999345
0.0363	0.999341
0.0364	0.999338
0.0365	0.999334
0.0366	0.99933
0.0367	0.999327
0.0368	0.999323
0.0369	0.999319
0.037	0.999316
0.0371	0.999312
0.0372	0.999308
0.0373	0.999304
0.0374	0.999301
0.0375	0.999297
0.0376	0.999293
0.0377	0.999289
0.0378	0.999286
0.0379	0.999282
0.038	0.999278
0.0381	0.999274
0.0382	0.99927
0.0383	0.999267
0.0384	0.999263
0.0385	0.999259
0.0386	0.999255
0.0387	0.999251
0.0388	0.999247
0.0389	0.999243
0.039	0.99924
0.0391	0.999236
0.0392	0.999232
0.0393	0.999228
0.0394	0.999224
0.0395	0.99922
0.0396	0.999216
0.0397	0.999212
0.0398	0.999208
0.0399	0.999204
0.04	0.9992
0.0401	0.999196
0.0402	0.999192
0.0403	0.999188
0.0404	0.999184
0.0405	0.99918
0.0406	0.999176
0.0407	0.999172
0.0408	0.999168
0.0409	0.999164
0.041	0.99916
0.0411	0.999156
0.0412	0.999151
0.0413	0.999147
0.0414	0.999143
0.0415	0.999139
0.0416	0.999135
0.0417	0.999131
0.0418	0.999127
0.0419	0.999122
0.042	0.999118
0.0421	0.999114
0.0422	0.99911
0.0423	0.999105
0.0424	0.999101
0.0425	0.999097
0.0426	0.999093
0.0427	0.999088
0.0428	0.999084
0.0429	0.99908
0.043	0.999076
0.0431	0.999071
0.0432	0.999067
0.0433	0.999063
0.0434	0.999058
0.0435	0.999054
0.0436	0.99905
0.0437	0.999045
0.0438	0.999041
0.0439	0.999037
0.044	0.999032
0.0441	0.999028
0.0442	0.999023
0.0443	0.999019
0.0444	0.999014
0.0445	0.99901
0.0446	0.999006
0.0447	0.999001
0.0448	0.998997
0.0449	0.998992
0.045	0.998988
0.0451	0.998983
0.0452	0.998979
0.0453	0.998974
0.0454	0.99897
0.0455	0.998965
0.0456	0.998961
0.0457	0.998956
0.0458	0.998951
0.0459	0.998947
0.046	0.998942
0.0461	0.998938
0.0462	0.998933
0.0463	0.998928
0.0464	0.998924
0.0465	0.998919
0.0466	0.998914
0.0467	0.99891
0.0468	0.998905
0.0469	0.9989
0.047	0.998896
0.0471	0.998891
0.0472	0.998886
0.0473	0.998882
0.0474	0.998877
0.0475	0.998872
0.0476	0.998867
0.0477	0.998863
0.0478	0.998858
0.0479	0.998853
0.048	0.998848
0.0481	0.998843
0.0482	0.998839
0.0483	0.998834
0.0484	0.998829
0.0485	0.998824
0.0486	0.998819
0.0487	0.998814
0.0488	0.99881
0.0489	0.998805
0.049	0.9988
0.0491	0.998795
0.0492	0.99879
0.0493	0.998785
0.0494	0.99878
0.0495	0.998775
0.0496	0.99877
0.0497	0.998765
0.0498	0.99876
0.0499	0.998755
0.05	0.99875
0.0501	0.998745
0.0502	0.99874
0.0503	0.998735
0.0504	0.99873
0.0505	0.998725
0.0506	0.99872
0.0507	0.998715
0.0508	0.99871
0.0509	0.998705
0.051	0.9987
0.0511	0.998695
0.0512	0.99869
0.0513	0.998684
0.0514	0.998679
0.0515	0.998674
0.0516	0.998669
0.0517	0.998664
0.0518	0.998659
0.0519	0.998653
0.052	0.998648
0.0521	0.998643
0.0522	0.998638
0.0523	0.998633
0.0524	0.998627
0.0525	0.998622
0.0526	0.998617
0.0527	0.998612
0.0528	0.998606
0.0529	0.998601
0.053	0.998596
0.0531	0.998591
0.0532	0.998585
0.0533	0.99858
0.0534	0.998575
0.0535	0.998569
0.0536	0.998564
0.0537	0.998559
0.0538	0.998553
0.0539	0.998548
0.054	0.998542
0.0541	0.998537
0.0542	0.998532
0.0543	0.998526
0.0544	0.998521
0.0545	0.998515
0.0546	0.99851
0.0547	0.998504
0.0548	0.998499
0.0549	0.998493
0.055	0.998488
0.0551	0.998482
0.0552	0.998477
0.0553	0.998471
0.0554	0.998466
0.0555	0.99846
0.0556	0.998455
0.0557	0.998449
0.0558	0.998444
0.0559	0.998438
0.056	0.998432
0.0561	0.998427
0.0562	0.998421
0.0563	0.998416
0.0564	0.99841
0.0565	0.998404
0.0566	0.998399
0.0567	0.998393
0.0568	0.998387
0.0569	0.998382
0.057	0.998376
0.0571	0.99837
0.0572	0.998365
0.0573	0.998359
0.0574	0.998353
0.0575	0.998347
0.0576	0.998342
0.0577	0.998336
0.0578	0.99833
0.0579	0.998324
0.058	0.998318
0.0581	0.998313
0.0582	0.998307
0.0583	0.998301
0.0584	0.998295
0.0585	0.998289
0.0586	0.998284
0.0587	0.998278
0.0588	0.998272
0.0589	0.998266
0.059	0.99826
0.0591	0.998254
0.0592	0.998248
0.0593	0.998242
0.0594	0.998236
0.0595	0.99823
0.0596	0.998224
0.0597	0.998218
0.0598	0.998213
0.0599	0.998207
0.06	0.998201
0.0601	0.998195
0.0602	0.998189
0.0603	0.998183
0.0604	0.998176
0.0605	0.99817
0.0606	0.998164
0.0607	0.998158
0.0608	0.998152
0.0609	0.998146
0.061	0.99814
0.0611	0.998134
0.0612	0.998128
0.0613	0.998122
0.0614	0.998116
0.0615	0.998109
0.0616	0.998103
0.0617	0.998097
0.0618	0.998091
0.0619	0.998085
0.062	0.998079
0.0621	0.998072
0.0622	0.998066
0.0623	0.99806
0.0624	0.998054
0.0625	0.998048
0.0626	0.998041
0.0627	0.998035
0.0628	0.998029
0.0629	0.998022
0.063	0.998016
0.0631	0.99801
0.0632	0.998004
0.0633	0.997997
0.0634	0.997991
0.0635	0.997985
0.0636	0.997978
0.0637	0.997972
0.0638	0.997965
0.0639	0.997959
0.064	0.997953
0.0641	0.997946
0.0642	0.99794
0.0643	0.997933
0.0644	0.997927
0.0645	0.997921
0.0646	0.997914
0.0647	0.997908
0.0648	0.997901
0.0649	0.997895
0.065	0.997888
0.0651	0.997882
0.0652	0.997875
0.0653	0.997869
0.0654	0.997862
0.0655	0.997856
0.0656	0.997849
0.0657	0.997843
0.0658	0.997836
0.0659	0.997829
0.066	0.997823
0.0661	0.997816
0.0662	0.99781
0.0663	0.997803
0.0664	0.997796
0.0665	0.99779
0.0666	0.997783
0.0667	0.997776
0.0668	0.99777
0.0669	0.997763
0.067	0.997756
0.0671	0.99775
0.0672	0.997743
0.0673	0.997736
0.0674	0.997729
0.0675	0.997723
0.0676	0.997716
0.0677	0.997709
0.0678	0.997702
0.0679	0.997696
0.068	0.997689
0.0681	0.997682
0.0682	0.997675
0.0683	0.997668
0.0684	0.997662
0.0685	0.997655
0.0686	0.997648
0.0687	0.997641
0.0688	0.997634
0.0689	0.997627
0.069	0.99762
0.0691	0.997614
0.0692	0.997607
0.0693	0.9976
0.0694	0.997593
0.0695	0.997586
0.0696	0.997579
0.0697	0.997572
0.0698	0.997565
0.0699	0.997558
0.07	0.997551
0.0701	0.997544
0.0702	0.997537
0.0703	0.99753
0.0704	0.997523
0.0705	0.997516
0.0706	0.997509
0.0707	0.997502
0.0708	0.997495
0.0709	0.997488
0.071	0.997481
0.0711	0.997473
0.0712	0.997466
0.0713	0.997459
0.0714	0.997452
0.0715	0.997445
0.0716	0.997438
0.0717	0.997431
0.0718	0.997423
0.0719	0.997416
0.072	0.997409
0.0721	0.997402
0.0722	0.997395
0.0723	0.997387
0.0724	0.99738
0.0725	0.997373
0.0726	0.997366
0.0727	0.997359
0.0728	0.997351
0.0729	0.997344
0.073	0.997337
0.0731	0.997329
0.0732	0.997322
0.0733	0.997315
0.0734	0.997307
0.0735	0.9973
0.0736	0.997293
0.0737	0.997285
0.0738	0.997278
0.0739	0.997271
0.074	0.997263
0.0741	0.997256
0.0742	0.997248
0.0743	0.997241
0.0744	0.997234
0.0745	0.997226
0.0746	0.997219
0.0747	0.997211
0.0748	0.997204
0.0749	0.997196
0.075	0.997189
0.0751	0.997181
0.0752	0.997174
0.0753	0.997166
0.0754	0.997159
0.0755	0.997151
0.0756	0.997144
0.0757	0.997136
0.0758	0.997129
0.0759	0.997121
0.076	0.997113
0.0761	0.997106
0.0762	0.997098
0.0763	0.997091
0.0764	0.997083
0.0765	0.997075
0.0766	0.997068
0.0767	0.99706
0.0768	0.997052
0.0769	0.997045
0.077	0.997037
0.0771	0.997029
0.0772	0.997022
0.0773	0.997014
0.0774	0.997006
0.0775	0.996998
0.0776	0.996991
0.0777	0.996983
0.0778	0.996975
0.0779	0.996967
0.078	0.99696
0.0781	0.996952
0.0782	0.996944
0.0783	0.996936
0.0784	0.996928
0.0785	0.99692
0.0786	0.996913
0.0787	0.996905
0.0788	0.996897
0.0789	0.996889
0.079	0.996881
0.0791	0.996873
0.0792	0.996865
0.0793	0.996857
0.0794	0.996849
0.0795	0.996842
0.0796	0.996834
0.0797	0.996826
0.0798	0.996818
0.0799	0.99681
0.08	0.996802
0.0801	0.996794
0.0802	0.996786
0.0803	0.996778
0.0804	0.99677
0.0805	0.996762
0.0806	0.996754
0.0807	0.996746
0.0808	0.996737
0.0809	0.996729
0.081	0.996721
0.0811	0.996713
0.0812	0.996705
0.0813	0.996697
0.0814	0.996689
0.0815	0.996681
0.0816	0.996673
0.0817	0.996664
0.0818	0.996656
0.0819	0.996648
0.082	0.99664
0.0821	0.996632
0.0822	0.996623
0.0823	0.996615
0.0824	0.996607
0.0825	0.996599
0.0826	0.996591
0.0827	0.996582
0.0828	0.996574
0.0829	0.996566
0.083	0.996557
0.0831	0.996549
0.0832	0.996541
0.0833	0.996533
0.0834	0.996524
0.0835	0.996516
0.0836	0.996508
0.0837	0.996499
0.0838	0.996491
0.0839	0.996482
0.084	0.996474
0.0841	0.996466
0.0842	0.996457
0.0843	0.996449
0.0844	0.99644
0.0845	0.996432
0.0846	0.996424
0.0847	0.996415
0.0848	0.996407
0.0849	0.996398
0.085	0.99639
0.0851	0.996381
0.0852	0.996373
0.0853	0.996364
0.0854	0.996356
0.0855	0.996347
0.0856	0.996339
0.0857	0.99633
0.0858	0.996321
0.0859	0.996313
0.086	0.996304
0.0861	0.996296
0.0862	0.996287
0.0863	0.996278
0.0864	0.99627
0.0865	0.996261
0.0866	0.996253
0.0867	0.996244
0.0868	0.996235
0.0869	0.996227
0.087	0.996218
0.0871	0.996209
0.0872	0.9962
0.0873	0.996192
0.0874	0.996183
0.0875	0.996174
0.0876	0.996166
0.0877	0.996157
0.0878	0.996148
0.0879	0.996139
0.088	0.99613
0.0881	0.996122
0.0882	0.996113
0.0883	0.996104
0.0884	0.996095
0.0885	0.996086
0.0886	0.996078
0.0887	0.996069
0.0888	0.99606
0.0889	0.996051
0.089	0.996042
0.0891	0.996033
0.0892	0.996024
0.0893	0.996015
0.0894	0.996006
0.0895	0.995998
0.0896	0.995989
0.0897	0.99598
0.0898	0.995971
0.0899	0.995962
0.09	0.995953
0.0901	0.995944
0.0902	0.995935
0.0903	0.995926
0.0904	0.995917
0.0905	0.995908
0.0906	0.995899
0.0907	0.99589
0.0908	0.995881
0.0909	0.995871
0.091	0.995862
0.0911	0.995853
0.0912	0.995844
0.0913	0.995835
0.0914	0.995826
0.0915	0.995817
0.0916	0.995808
0.0917	0.995799
0.0918	0.995789
0.0919	0.99578
0.092	0.995771
0.0921	0.995762
0.0922	0.995753
0.0923	0.995743
0.0924	0.995734
0.0925	0.995725
0.0926	0.995716
0.0927	0.995706
0.0928	0.995697
0.0929	0.995688
0.093	0.995679
0.0931	0.995669
0.0932	0.99566
0.0933	0.995651
0.0934	0.995641
0.0935	0.995632
0.0936	0.995623
0.0937	0.995613
0.0938	0.995604
0.0939	0.995595
0.094	0.995585
0.0941	0.995576
0.0942	0.995566
0.0943	0.995557
0.0944	0.995548
0.0945	0.995538
0.0946	0.995529
0.0947	0.995519
0.0948	0.99551
0.0949	0.9955
0.095	0.995491
0.0951	0.995481
0.0952	0.995472
0.0953	0.995462
0.0954	0.995453
0.0955	0.995443
0.0956	0.995434
0.0957	0.995424
0.0958	0.995415
0.0959	0.995405
0.096	0.995396
0.0961	0.995386
0.0962	0.995376
0.0963	0.995367
0.0964	0.995357
0.0965	0.995347
0.0966	0.995338
0.0967	0.995328
0.0968	0.995319
0.0969	0.995309
0.097	0.995299
0.0971	0.995289
0.0972	0.99528
0.0973	0.99527
0.0974	0.99526
0.0975	0.995251
0.0976	0.995241
0.0977	0.995231
0.0978	0.995221
0.0979	0.995212
0.098	0.995202
0.0981	0.995192
0.0982	0.995182
0.0983	0.995172
0.0984	0.995163
0.0985	0.995153
0.0986	0.995143
0.0987	0.995133
0.0988	0.995123
0.0989	0.995113
0.099	0.995104
0.0991	0.995094
0.0992	0.995084
0.0993	0.995074
0.0994	0.995064
0.0995	0.995054
0.0996	0.995044
0.0997	0.995034
0.0998	0.995024
0.0999	0.995014
0.1	0.995004
0.1001	0.994994
0.1002	0.994984
0.1003	0.994974
0.1004	0.994964
0.1005	0.994954
0.1006	0.994944
0.1007	0.994934
0.1008	0.994924
0.1009	0.994914
0.101	0.994904
0.1011	0.994894
0.1012	0.994884
0.1013	0.994874
0.1014	0.994863
0.1015	0.994853
0.1016	0.994843
0.1017	0.994833
0.1018	0.994823
0.1019	0.994813
0.102	0.994803
0.1021	0.994792
0.1022	0.994782
0.1023	0.994772
0.1024	0.994762
0.1025	0.994751
0.1026	0.994741
0.1027	0.994731
0.1028	0.994721
0.1029	0.99471
0.103	0.9947
0.1031	0.99469
0.1032	0.99468
0.1033	0.994669
0.1034	0.994659
0.1035	0.994649
0.1036	0.994638
0.1037	0.994628
0.1038	0.994618
0.1039	0.994607
0.104	0.994597
0.1041	0.994586
0.1042	0.994576
0.1043	0.994566
0.1044	0.994555
0.1045	0.994545
0.1046	0.994534
0.1047	0.994524
0.1048	0.994514
0.1049	0.994503
0.105	0.994493
0.1051	0.994482
0.1052	0.994472
0.1053	0.994461
0.1054	0.994451
0.1055	0.99444
0.1056	0.994429
0.1057	0.994419
0.1058	0.994408
0.1059	0.994398
0.106	0.994387
0.1061	0.994377
0.1062	0.994366
0.1063	0.994355
0.1064	0.994345
0.1065	0.994334
0.1066	0.994324
0.1067	0.994313
0.1068	0.994302
0.1069	0.994292
0.107	0.994281
0.1071	0.99427
0.1072	0.99426
0.1073	0.994249
0.1074	0.994238
0.1075	0.994227
0.1076	0.994217
0.1077	0.994206
0.1078	0.994195
0.1079	0.994184
0.108	0.994174
0.1081	0.994163
0.1082	0.994152
0.1083	0.994141
0.1084	0.99413
0.1085	0.99412
0.1086	0.994109
0.1087	0.994098
0.1088	0.994087
0.1089	0.994076
0.109	0.994065
0.1091	0.994054
0.1092	0.994044
0.1093	0.994033
0.1094	0.994022
0.1095	0.994011
0.1096	0.994
0.1097	0.993989
0.1098	0.993978
0.1099	0.993967
0.11	0.993956
0.1101	0.993945
0.1102	0.993934
0.1103	0.993923
0.1104	0.993912
0.1105	0.993901
0.1106	0.99389
0.1107	0.993879
0.1108	0.993868
0.1109	0.993857
0.111	0.993846
0.1111	0.993835
0.1112	0.993824
0.1113	0.993813
0.1114	0.993801
0.1115	0.99379
0.1116	0.993779
0.1117	0.993768
0.1118	0.993757
0.1119	0.993746
0.112	0.993735
0.1121	0.993723
0.1122	0.993712
0.1123	0.993701
0.1124	0.99369
0.1125	0.993679
0.1126	0.993667
0.1127	0.993656
0.1128	0.993645
0.1129	0.993634
0.113	0.993622
0.1131	0.993611
0.1132	0.9936
0.1133	0.993588
0.1134	0.993577
0.1135	0.993566
0.1136	0.993554
0.1137	0.993543
0.1138	0.993532
0.1139	0.99352
0.114	0.993509
0.1141	0.993498
0.1142	0.993486
0.1143	0.993475
0.1144	0.993463
0.1145	0.993452
0.1146	0.993441
0.1147	0.993429
0.1148	0.993418
0.1149	0.993406
0.115	0.993395
0.1151	0.993383
0.1152	0.993372
0.1153	0.99336
0.1154	0.993349
0.1155	0.993337
0.1156	0.993326
0.1157	0.993314
0.1158	0.993303
0.1159	0.993291
0.116	0.99328
0.1161	0.993268
0.1162	0.993256
0.1163	0.993245
0.1164	0.993233
0.1165	0.993222
0.1166	0.99321
0.1167	0.993198
0.1168	0.993187
0.1169	0.993175
0.117	0.993163
0.1171	0.993152
0.1172	0.99314
0.1173	0.993128
0.1174	0.993117
0.1175	0.993105
0.1176	0.993093
0.1177	0.993081
0.1178	0.99307
0.1179	0.993058
0.118	0.993046
0.1181	0.993034
0.1182	0.993023
0.1183	0.993011
0.1184	0.992999
0.1185	0.992987
0.1186	0.992975
0.1187	0.992963
0.1188	0.992952
0.1189	0.99294
0.119	0.992928
0.1191	0.992916
0.1192	0.992904
0.1193	0.992892
0.1194	0.99288
0.1195	0.992868
0.1196	0.992856
0.1197	0.992845
0.1198	0.992833
0.1199	0.992821
0.12	0.992809
0.1201	0.992797
0.1202	0.992785
0.1203	0.992773
0.1204	0.992761
0.1205	0.992749
0.1206	0.992737
0.1207	0.992725
0.1208	0.992713
0.1209	0.9927
0.121	0.992688
0.1211	0.992676
0.1212	0.992664
0.1213	0.992652
0.1214	0.99264
0.1215	0.992628
0.1216	0.992616
0.1217	0.992604
0.1218	0.992592
0.1219	0.992579
0.122	0.992567
0.1221	0.992555
0.1222	0.992543
0.1223	0.992531
0.1224	0.992518
0.1225	0.992506
0.1226	0.992494
0.1227	0.992482
0.1228	0.99247
0.1229	0.992457
0.123	0.992445
0.1231	0.992433
0.1232	0.99242
0.1233	0.992408
0.1234	0.992396
0.1235	0.992384
0.1236	0.992371
0.1237	0.992359
0.1238	0.992347
0.1239	0.992334
0.124	0.992322
0.1241	0.992309
0.1242	0.992297
0.1243	0.992285
0.1244	0.992272
0.1245	0.99226
0.1246	0.992247
0.1247	0.992235
0.1248	0.992223
0.1249	0.99221
0.125	0.992198
0.1251	0.992185
0.1252	0.992173
0.1253	0.99216
0.1254	0.992148
0.1255	0.992135
0.1256	0.992123
0.1257	0.99211
0.1258	0.992098
0.1259	0.992085
0.126	0.992072
0.1261	0.99206
0.1262	0.992047
0.1263	0.992035
0.1264	0.992022
0.1265	0.99201
0.1266	0.991997
0.1267	0.991984
0.1268	0.991972
0.1269	0.991959
0.127	0.991946
0.1271	0.991934
0.1272	0.991921
0.1273	0.991908
0.1274	0.991896
0.1275	0.991883
0.1276	0.99187
0.1277	0.991857
0.1278	0.991845
0.1279	0.991832
0.128	0.991819
0.1281	0.991806
0.1282	0.991794
0.1283	0.991781
0.1284	0.991768
0.1285	0.991755
0.1286	0.991742
0.1287	0.99173
0.1288	0.991717
0.1289	0.991704
0.129	0.991691
0.1291	0.991678
0.1292	0.991665
0.1293	0.991652
0.1294	0.991639
0.1295	0.991627
0.1296	0.991614
0.1297	0.991601
0.1298	0.991588
0.1299	0.991575
0.13	0.991562
0.1301	0.991549
0.1302	0.991536
0.1303	0.991523
0.1304	0.99151
0.1305	0.991497
0.1306	0.991484
0.1307	0.991471
0.1308	0.991458
0.1309	0.991445
0.131	0.991432
0.1311	0.991419
0.1312	0.991406
0.1313	0.991393
0.1314	0.991379
0.1315	0.991366
0.1316	0.991353
0.1317	0.99134
0.1318	0.991327
0.1319	0.991314
0.132	0.991301
0.1321	0.991287
0.1322	0.991274
0.1323	0.991261
0.1324	0.991248
0.1325	0.991235
0.1326	0.991221
0.1327	0.991208
0.1328	0.991195
0.1329	0.991182
0.133	0.991169
0.1331	0.991155
0.1332	0.991142
0.1333	0.991129
0.1334	0.991115
0.1335	0.991102
0.1336	0.991089
0.1337	0.991075
0.1338	0.991062
0.1339	0.991049
0.134	0.991035
0.1341	0.991022
0.1342	0.991009
0.1343	0.990995
0.1344	0.990982
0.1345	0.990969
0.1346	0.990955
0.1347	0.990942
0.1348	0.990928
0.1349	0.990915
0.135	0.990901
0.1351	0.990888
0.1352	0.990874
0.1353	0.990861
0.1354	0.990847
0.1355	0.990834
0.1356	0.99082
0.1357	0.990807
0.1358	0.990793
0.1359	0.99078
0.136	0.990766
0.1361	0.990753
0.1362	0.990739
0.1363	0.990726
0.1364	0.990712
0.1365	0.990698
0.1366	0.990685
0.1367	0.990671
0.1368	0.990657
0.1369	0.990644
0.137	0.99063
0.1371	0.990617
0.1372	0.990603
0.1373	0.990589
0.1374	0.990575
0.1375	0.990562
0.1376	0.990548
0.1377	0.990534
0.1378	0.990521
0.1379	0.990507
0.138	0.990493
0.1381	0.990479
0.1382	0.990466
0.1383	0.990452
0.1384	0.990438
0.1385	0.990424
0.1386	0.99041
0.1387	0.990397
0.1388	0.990383
0.1389	0.990369
0.139	0.990355
0.1391	0.990341
0.1392	0.990327
0.1393	0.990313
0.1394	0.9903
0.1395	0.990286
0.1396	0.990272
0.1397	0.990258
0.1398	0.990244
0.1399	0.99023
0.14	0.990216
0.1401	0.990202
0.1402	0.990188
0.1403	0.990174
0.1404	0.99016
0.1405	0.990146
0.1406	0.990132
0.1407	0.990118
0.1408	0.990104
0.1409	0.99009
0.141	0.990076
0.1411	0.990062
0.1412	0.990048
0.1413	0.990034
0.1414	0.99002
0.1415	0.990006
0.1416	0.989991
